y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
2580,4110,141.23,121.05,165.02,128.88,304.5771,29.6475,33.8796,328.8856,1.0,8.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,33.0,0.0,10.0,9.0,14.0,6.0,6.0,3.115771,139.142716,108.830494,154.898889,124.88679,703.306546,34.580033,36.437801,680.544344,298.0,456.0,371.0,983.0,435.0,115.0,874.0,460.0,338.0,754.0,97.0,533.0,918.0,435.0,516.0,517.0,-0.877439,2
2580,4390,145.22,130.17,137.84,136.78,22.1916,0.1611,0.2144,24.7116,7.0,5.0,0.0,10.0,3.0,0.0,8.0,6.0,3.0,10.0,2.0,11.0,6.0,7.0,8.0,14.0,11.015771,142.804074,128.182469,140.726667,133.948272,388.509391,46.594606,12.480598,439.686337,239.0,287.0,243.0,597.0,407.0,129.0,1002.0,562.0,229.0,612.0,87.0,585.0,775.0,497.0,816.0,1033.0,8.184043,0
2580,4410,163.44,131.02,141.98,155.44,3.7464,0.0196,0.4196,3.7464,4.0,4.0,2.0,6.0,4.0,3.0,9.0,7.0,1.0,4.0,1.0,7.0,10.0,6.0,12.0,20.0,29.675771,150.471852,130.908272,139.95716,142.230988,192.114393,9.05245,4.922486,206.237139,201.0,298.0,206.0,553.0,345.0,126.0,936.0,536.0,206.0,746.0,85.0,662.0,699.0,571.0,795.0,1135.0,16.466759,0
2580,4420,163.25,131.04,142.14,155.25,4.4875,0.0384,0.2804,4.4875,3.0,1.0,2.0,8.0,3.0,2.0,2.0,6.0,4.0,12.0,0.0,16.0,6.0,7.0,3.0,25.0,29.485771,153.185185,131.432222,139.90037,145.071111,125.850645,2.826147,3.333407,131.459635,194.0,291.0,202.0,531.0,335.0,125.0,917.0,563.0,193.0,738.0,83.0,655.0,678.0,586.0,814.0,1195.0,19.306882,0
2580,4440,148.34,132.01,139.9,140.33,4.5244,0.3499,0.09,4.5611,2.0,1.0,0.0,5.0,5.0,0.0,9.0,7.0,2.0,9.0,0.0,11.0,10.0,13.0,8.0,18.0,14.565771,154.901481,131.784568,139.916543,146.857531,80.122393,1.156675,3.052541,81.595011,182.0,343.0,170.0,606.0,288.0,109.0,719.0,548.0,208.0,884.0,70.0,819.0,578.0,635.0,712.0,1229.0,21.093302,0
2580,4490,132.36,132.9,135.68,124.37,27.4904,0.15,0.8976,26.7931,4.0,10.0,5.0,15.0,2.0,1.0,3.0,6.0,2.0,12.0,3.0,17.0,3.0,6.0,5.0,6.0,-1.394229,126.145926,128.810617,137.77963,118.13,1004.363644,24.254505,4.932301,996.48026,233.0,516.0,191.0,808.0,232.0,122.0,423.0,476.0,246.0,1161.0,90.0,968.0,525.0,624.0,492.0,993.0,-7.634229,0
2590,4390,150.88,131.03,137.84,142.8,22.4056,1.0691,0.1344,23.96,3.0,6.0,1.0,6.0,5.0,1.0,18.0,7.0,3.0,3.0,2.0,4.0,14.0,6.0,6.0,15.0,17.035771,145.069259,128.985802,140.476296,136.376543,318.66545,37.324366,11.024747,360.304388,244.0,297.0,239.0,589.0,388.0,129.0,994.0,573.0,231.0,622.0,84.0,630.0,689.0,520.0,795.0,1076.0,10.612314,0
2590,4470,160.04,130.72,140.2,151.77,27.9784,0.2016,0.16,31.3171,2.0,7.0,1.0,17.0,2.0,0.0,3.0,13.0,3.0,17.0,0.0,16.0,4.0,3.0,0.0,12.0,26.005771,138.989259,130.494815,138.633827,130.915802,627.83507,11.355652,4.951843,624.516121,218.0,450.0,173.0,687.0,240.0,121.0,503.0,464.0,237.0,1169.0,72.0,936.0,505.0,686.0,567.0,1072.0,5.151574,0
2600,4420,155.81,131.36,140.4,147.73,21.3739,0.3504,0.24,22.1971,3.0,10.0,4.0,11.0,1.0,2.0,6.0,4.0,4.0,17.0,2.0,11.0,4.0,5.0,1.0,15.0,21.965771,154.334321,131.491358,139.90321,146.240864,91.517859,1.417827,2.389644,94.12754,204.0,307.0,204.0,537.0,321.0,123.0,885.0,552.0,201.0,789.0,78.0,706.0,580.0,598.0,763.0,1252.0,20.476635,0
2600,4470,157.79,130.61,140.22,149.63,49.6059,0.3179,0.1716,51.4331,3.0,10.0,1.0,14.0,2.0,0.0,2.0,1.0,2.0,27.0,1.0,15.0,6.0,9.0,0.0,7.0,23.865771,135.72321,129.77321,138.492222,127.621975,765.454251,16.571653,4.137347,761.171418,219.0,462.0,181.0,752.0,247.0,138.0,491.0,464.0,248.0,1149.0,77.0,934.0,503.0,664.0,534.0,1037.0,1.857746,0
2600,4490,129.09,131.23,136.23,120.72,14.7219,0.8771,0.4371,13.6216,3.0,4.0,5.0,8.0,3.0,3.0,8.0,5.0,1.0,9.0,2.0,11.0,4.0,6.0,7.0,21.0,-5.044229,118.208272,127.108889,137.77358,110.207901,1243.701932,32.622711,4.30429,1227.434061,238.0,520.0,199.0,827.0,248.0,148.0,405.0,437.0,285.0,1183.0,85.0,931.0,536.0,634.0,476.0,948.0,-15.556328,0
2610,3580,153.29,125.68,155.13,143.15,236.3459,3.5776,4.6331,244.0075,1.0,3.0,5.0,2.0,12.0,2.0,18.0,4.0,2.0,3.0,1.0,5.0,13.0,9.0,12.0,8.0,17.385771,102.08284,114.39679,147.950864,91.345679,1531.760668,61.183792,84.329684,1287.905444,344.0,438.0,381.0,933.0,405.0,123.0,706.0,427.0,349.0,818.0,103.0,512.0,1003.0,501.0,499.0,558.0,-34.41855,2
2610,4360,146.72,132.07,137.22,138.72,8.6816,0.2451,0.2516,8.6816,2.0,3.0,2.0,7.0,7.0,0.0,15.0,15.0,4.0,5.0,2.0,3.0,5.0,6.0,8.0,16.0,12.955771,135.079136,125.331111,141.337407,125.701605,638.472133,74.891847,15.065539,713.671578,263.0,268.0,278.0,631.0,446.0,123.0,1218.0,592.0,213.0,548.0,90.0,502.0,725.0,435.0,812.0,956.0,-0.062624,0
2620,3580,165.27,124.72,158.44,155.06,407.1171,5.1016,6.3464,435.5364,6.0,3.0,3.0,5.0,7.0,2.0,18.0,4.0,5.0,6.0,2.0,4.0,12.0,6.0,8.0,9.0,29.295771,99.972469,115.035185,147.103827,89.801975,1787.116156,64.007527,100.496998,1477.361033,344.0,457.0,369.0,978.0,400.0,118.0,681.0,431.0,347.0,758.0,111.0,531.0,1006.0,487.0,505.0,577.0,-35.962254,2
2620,3590,150.26,122.7,161.97,139.06,684.9924,14.65,6.8291,731.3764,6.0,9.0,4.0,17.0,2.0,1.0,4.0,5.0,3.0,18.0,2.0,11.0,7.0,3.0,3.0,5.0,13.295771,98.517901,115.309012,146.64642,88.541481,1809.685729,59.221425,104.03424,1505.751736,354.0,440.0,367.0,953.0,408.0,119.0,696.0,449.0,340.0,730.0,109.0,525.0,1029.0,497.0,514.0,570.0,-37.222747,2
2620,4440,159.09,130.52,140.64,150.85,5.2019,0.2496,0.2304,5.8675,3.0,3.0,1.0,4.0,7.0,1.0,10.0,8.0,1.0,4.0,0.0,3.0,9.0,9.0,19.0,18.0,25.085771,150.08284,130.93284,139.430741,141.931728,202.83252,2.19302,2.876314,205.893487,211.0,391.0,176.0,693.0,272.0,116.0,532.0,467.0,249.0,1041.0,84.0,917.0,526.0,659.0,583.0,1183.0,16.1675,0
2630,510,129.06,107.05,152.22,114.4,563.3764,5.0275,17.8316,530.72,2.0,6.0,5.0,20.0,0.0,0.0,3.0,9.0,4.0,20.0,0.0,8.0,8.0,8.0,2.0,5.0,-11.364229,125.384691,109.113457,150.85358,112.768395,2384.430778,28.198609,142.282512,2109.771051,346.0,462.0,327.0,686.0,471.0,91.0,1165.0,442.0,329.0,1122.0,83.0,534.0,611.0,385.0,486.0,560.0,-12.995834,1
2630,1210,148.98,107.44,156.22,136.49,3854.8596,33.7264,67.6116,3641.5899,4.0,4.0,5.0,5.0,3.0,2.0,7.0,6.0,9.0,28.0,1.0,4.0,9.0,3.0,4.0,6.0,10.725771,129.530988,106.977284,154.439877,116.608519,3405.939163,54.610348,220.243422,3016.567113,379.0,473.0,370.0,702.0,425.0,125.0,1023.0,429.0,374.0,1112.0,102.0,559.0,608.0,408.0,453.0,558.0,-9.15571,1
2630,4400,163.32,131.71,142.47,155.33,5.6776,0.2659,0.7491,5.6411,5.0,5.0,1.0,10.0,1.0,1.0,2.0,2.0,5.0,15.0,2.0,13.0,4.0,14.0,8.0,12.0,29.565771,154.77284,131.505926,139.704074,146.684321,68.23062,1.801817,3.556255,70.158248,221.0,309.0,197.0,571.0,335.0,115.0,843.0,604.0,216.0,775.0,83.0,752.0,541.0,565.0,755.0,1218.0,20.920092,0
2630,4420,145.02,132.36,137.76,137.02,7.3596,0.4504,0.2624,7.3596,3.0,6.0,3.0,7.0,4.0,0.0,9.0,5.0,1.0,12.0,1.0,12.0,4.0,10.0,10.0,13.0,11.255771,154.63,131.31642,139.742222,146.517778,85.330384,1.266422,3.373551,87.075116,217.0,359.0,186.0,604.0,282.0,119.0,676.0,542.0,218.0,916.0,86.0,828.0,525.0,612.0,677.0,1253.0,20.753549,0
2630,4450,158.14,131.38,139.68,150.16,10.3004,0.2356,0.8976,10.4344,4.0,6.0,2.0,9.0,3.0,2.0,2.0,3.0,2.0,11.0,2.0,12.0,8.0,12.0,7.0,15.0,24.395771,141.879877,130.026049,138.619383,133.69679,504.890879,8.61105,3.984884,505.539422,236.0,435.0,192.0,740.0,264.0,128.0,486.0,458.0,255.0,1101.0,94.0,924.0,505.0,641.0,536.0,1105.0,7.932561,0
2640,1330,176.58,105.87,159.36,162.52,895.6436,7.7331,24.9904,918.1696,7.0,3.0,3.0,9.0,1.0,2.0,9.0,5.0,6.0,12.0,1.0,6.0,12.0,10.0,6.0,8.0,36.755771,157.440741,106.208272,159.165185,144.248519,3353.539575,35.273783,166.251479,3093.610955,415.0,434.0,324.0,694.0,462.0,111.0,943.0,420.0,374.0,1031.0,112.0,522.0,721.0,460.0,514.0,563.0,18.48429,1
2640,1470,193.99,104.06,161.53,180.06,537.2499,2.6364,5.5291,603.8564,3.0,5.0,6.0,9.0,4.0,0.0,22.0,9.0,4.0,3.0,1.0,3.0,13.0,4.0,6.0,8.0,54.295771,139.534815,107.671358,155.323333,126.799383,3390.390269,38.763352,167.124221,3096.67395,421.0,427.0,406.0,736.0,461.0,108.0,1076.0,475.0,342.0,939.0,115.0,459.0,641.0,426.0,497.0,571.0,1.035154,1
2650,210,149.89,108.27,148.66,135.73,395.4379,1.5571,4.6244,394.0371,5.0,9.0,6.0,4.0,6.0,1.0,11.0,11.0,2.0,14.0,2.0,11.0,6.0,2.0,6.0,4.0,9.965771,133.910494,109.248765,149.789506,121.315185,2333.989643,27.467375,106.987915,2045.543498,325.0,497.0,332.0,626.0,464.0,84.0,1106.0,432.0,317.0,1308.0,89.0,565.0,579.0,384.0,472.0,520.0,-4.449044,1
2650,1160,182.34,102.59,165.99,166.91,778.4444,2.6019,23.4499,836.6419,5.0,6.0,3.0,25.0,5.0,0.0,5.0,5.0,3.0,6.0,1.0,6.0,12.0,5.0,9.0,4.0,41.145771,145.98,106.050988,158.426914,132.820247,3800.367501,52.256536,223.317004,3414.012874,412.0,478.0,328.0,668.0,426.0,109.0,924.0,444.0,393.0,1055.0,105.0,526.0,700.0,438.0,500.0,594.0,7.056018,1
2650,4420,153.95,131.43,138.56,145.95,8.1075,0.3051,0.2464,8.1075,2.0,1.0,2.0,2.0,6.0,1.0,18.0,13.0,1.0,6.0,1.0,3.0,7.0,3.0,15.0,19.0,20.185771,153.271728,131.291481,139.694691,145.167654,151.825299,1.697384,4.409132,152.949423,218.0,392.0,184.0,707.0,257.0,106.0,595.0,562.0,229.0,1014.0,89.0,889.0,495.0,597.0,613.0,1153.0,19.403426,0
2660,930,100.71,109.78,149.34,88.21,657.7059,6.1916,23.6444,561.6059,2.0,3.0,4.0,3.0,8.0,1.0,20.0,4.0,8.0,8.0,2.0,1.0,10.0,5.0,12.0,9.0,-37.554229,133.696543,107.383457,154.920494,120.664568,3032.861,36.794936,170.481827,2709.382917,384.0,416.0,371.0,623.0,454.0,109.0,1220.0,445.0,335.0,1008.0,83.0,467.0,684.0,399.0,522.0,580.0,-5.099661,1
2660,1800,112.06,107.44,152.87,98.28,1045.7364,9.0664,33.0731,963.1416,1.0,9.0,4.0,20.0,0.0,1.0,10.0,8.0,5.0,20.0,0.0,5.0,7.0,2.0,0.0,8.0,-27.484229,133.92,106.782099,157.182963,120.774691,3389.078044,40.193877,198.278129,3044.463434,409.0,439.0,401.0,813.0,443.0,119.0,846.0,460.0,385.0,825.0,130.0,469.0,816.0,438.0,496.0,611.0,-4.989537,1
2660,2350,86.08,110.47,143.93,74.75,505.6936,6.8091,16.1051,420.7875,4.0,4.0,8.0,4.0,4.0,0.0,23.0,9.0,2.0,6.0,1.0,5.0,10.0,4.0,7.0,9.0,-51.014229,125.315185,108.482346,153.217654,112.79716,3052.336831,56.640799,155.667318,2725.04935,441.0,437.0,397.0,802.0,416.0,138.0,906.0,437.0,403.0,760.0,132.0,474.0,829.0,441.0,475.0,612.0,-12.967068,1
2660,4460,132.57,130.49,136.51,124.07,37.8051,0.3499,0.8299,36.6251,3.0,10.0,1.0,20.0,2.0,2.0,1.0,1.0,4.0,17.0,0.0,21.0,4.0,8.0,2.0,4.0,-1.694229,122.577284,127.012963,138.163704,114.434815,1233.040817,38.56835,5.126041,1232.514393,240.0,528.0,203.0,874.0,252.0,124.0,372.0,421.0,277.0,1177.0,96.0,929.0,543.0,622.0,442.0,1000.0,-11.329414,0
2670,830,169.74,100.75,164.68,153.05,650.0924,2.3675,12.6576,691.7675,4.0,6.0,5.0,12.0,2.0,1.0,12.0,7.0,1.0,17.0,2.0,11.0,4.0,5.0,2.0,9.0,27.285771,132.131111,106.635556,155.103827,118.319259,2273.306514,28.8736,133.591813,2025.779308,402.0,441.0,367.0,693.0,435.0,93.0,1119.0,425.0,335.0,1098.0,80.0,544.0,622.0,419.0,476.0,551.0,-7.44497,1
2670,1010,190.96,101.03,168.53,175.13,410.9184,1.4091,5.2291,458.9731,6.0,8.0,1.0,10.0,2.0,2.0,8.0,3.0,5.0,15.0,2.0,10.0,9.0,5.0,8.0,6.0,49.365771,163.557901,104.888642,159.848272,149.551852,2539.038499,27.207846,115.758337,2352.444595,404.0,431.0,339.0,711.0,415.0,120.0,1037.0,416.0,346.0,1062.0,86.0,517.0,742.0,413.0,505.0,556.0,23.787623,1
2670,2300,89.01,112.49,143.06,78.87,1491.7299,9.1099,24.4164,1345.9131,7.0,5.0,8.0,11.0,6.0,2.0,8.0,9.0,6.0,7.0,1.0,3.0,7.0,4.0,7.0,9.0,-46.894229,130.114321,107.630864,154.067654,117.210494,3031.551375,50.553615,140.396657,2716.870137,412.0,421.0,396.0,837.0,453.0,132.0,892.0,423.0,388.0,846.0,130.0,454.0,813.0,422.0,490.0,591.0,-8.553735,1
2670,4320,135.65,127.38,140.85,126.57,61.7475,4.1556,1.0275,68.4451,3.0,2.0,2.0,3.0,12.0,0.0,23.0,6.0,2.0,2.0,0.0,2.0,15.0,3.0,17.0,8.0,0.805771,125.41284,124.072346,140.468642,116.231728,1016.016971,59.049828,8.352967,1071.648648,274.0,297.0,281.0,631.0,489.0,111.0,1129.0,577.0,235.0,490.0,77.0,489.0,854.0,439.0,882.0,845.0,-9.5325,0
2670,4330,148.2,130.48,139.17,139.97,13.9,0.8096,0.7811,14.6291,3.0,3.0,2.0,7.0,4.0,0.0,15.0,12.0,2.0,2.0,1.0,5.0,11.0,6.0,13.0,14.0,14.205771,133.854568,126.144815,140.544074,124.958519,890.554158,47.978164,7.402132,944.47902,265.0,280.0,265.0,604.0,479.0,114.0,1164.0,588.0,215.0,479.0,79.0,508.0,803.0,449.0,900.0,908.0,-0.80571,0
2670,4380,164.83,132.15,142.96,156.83,5.3011,0.5275,0.0384,5.3011,2.0,6.0,2.0,8.0,1.0,4.0,5.0,7.0,2.0,14.0,4.0,10.0,3.0,5.0,4.0,23.0,31.065771,158.202593,131.590123,140.715062,150.185926,97.971672,1.602372,4.609181,100.848641,226.0,305.0,198.0,646.0,309.0,86.0,857.0,670.0,206.0,728.0,83.0,728.0,544.0,565.0,763.0,1186.0,24.421697,0
2670,4420,162.14,129.52,139.08,153.66,5.5004,0.2496,0.0736,5.0644,4.0,2.0,2.0,5.0,4.0,0.0,10.0,14.0,5.0,3.0,1.0,5.0,5.0,13.0,7.0,20.0,27.895771,150.664074,131.332963,139.431235,142.600617,263.004808,1.845555,6.031691,262.058395,221.0,423.0,177.0,713.0,242.0,98.0,523.0,537.0,232.0,1100.0,96.0,905.0,482.0,617.0,584.0,1150.0,16.836388,0
2680,4210,148.22,124.41,153.33,137.78,184.8316,12.2419,3.5411,196.4116,1.0,10.0,1.0,20.0,1.0,1.0,3.0,4.0,7.0,18.0,2.0,4.0,15.0,7.0,2.0,4.0,12.015771,103.838148,116.49321,142.900494,93.248765,746.185779,42.091188,34.043926,674.482437,291.0,469.0,280.0,875.0,402.0,116.0,635.0,388.0,346.0,857.0,103.0,603.0,1097.0,524.0,517.0,597.0,-32.515463,2
2680,4320,139.3,131.27,138.87,131.0,35.95,2.5571,1.9931,38.66,1.0,0.0,3.0,1.0,4.0,1.0,35.0,5.0,2.0,4.0,1.0,2.0,13.0,5.0,19.0,4.0,5.235771,129.281605,124.601235,140.978025,120.106173,994.606254,62.449381,11.619517,1048.143789,262.0,301.0,293.0,602.0,474.0,120.0,1117.0,595.0,231.0,507.0,75.0,476.0,857.0,444.0,899.0,847.0,-5.658056,0
2680,4330,149.59,131.82,138.14,141.59,6.3019,0.5476,0.2404,6.3019,3.0,1.0,3.0,3.0,7.0,2.0,11.0,5.0,2.0,4.0,0.0,5.0,16.0,7.0,13.0,18.0,15.825771,137.327531,126.833086,140.922716,128.498889,823.877538,44.517819,7.574768,875.341357,253.0,284.0,276.0,578.0,472.0,120.0,1116.0,598.0,218.0,518.0,79.0,490.0,805.0,465.0,908.0,920.0,2.73466,0
2680,4380,160.63,133.7,142.34,152.7,18.5931,0.73,0.5244,18.17,1.0,8.0,1.0,6.0,2.0,2.0,0.0,3.0,5.0,26.0,1.0,10.0,6.0,21.0,0.0,8.0,26.935771,159.412099,131.627037,141.028148,151.412716,91.822026,1.496331,4.720442,94.515468,214.0,301.0,187.0,665.0,309.0,88.0,842.0,675.0,205.0,747.0,89.0,704.0,573.0,570.0,764.0,1167.0,25.648487,0
2680,4390,150.89,133.52,142.1,142.89,9.6179,0.3696,0.21,9.6179,1.0,5.0,2.0,18.0,2.0,2.0,2.0,10.0,2.0,21.0,1.0,7.0,2.0,11.0,4.0,10.0,17.125771,159.500988,131.583333,140.990617,151.493704,95.165555,1.646265,4.707072,97.979837,208.0,312.0,191.0,716.0,290.0,83.0,766.0,666.0,199.0,835.0,89.0,772.0,535.0,552.0,714.0,1172.0,25.729475,0
2680,4410,161.76,129.87,140.12,153.67,6.6424,0.1131,0.9456,6.8411,0.0,2.0,0.0,11.0,6.0,1.0,11.0,17.0,2.0,6.0,2.0,8.0,7.0,5.0,11.0,11.0,27.905771,153.83037,131.304815,140.091605,145.753086,219.01888,2.820792,4.924448,222.677058,215.0,379.0,175.0,750.0,252.0,93.0,602.0,595.0,214.0,1041.0,101.0,863.0,466.0,581.0,623.0,1150.0,19.988858,0
2690,1020,163.33,106.93,153.13,149.41,1138.2011,6.7451,12.5531,1153.6819,7.0,3.0,2.0,9.0,4.0,0.0,11.0,1.0,4.0,27.0,0.0,6.0,6.0,11.0,5.0,4.0,23.645771,148.85642,106.136667,156.317531,135.575556,3289.823953,34.357989,148.287569,3017.882563,397.0,434.0,346.0,718.0,399.0,109.0,1036.0,438.0,362.0,1104.0,95.0,514.0,719.0,416.0,479.0,534.0,9.811327,1
2690,4360,170.51,131.43,143.28,162.74,7.5499,0.4051,0.2816,8.1924,2.0,5.0,4.0,22.0,2.0,1.0,9.0,16.0,0.0,4.0,0.0,10.0,1.0,2.0,8.0,14.0,36.975771,156.228889,131.492963,141.279012,148.115926,131.243412,2.881802,4.882646,137.739524,212.0,300.0,215.0,576.0,351.0,112.0,900.0,603.0,211.0,698.0,73.0,663.0,695.0,578.0,824.0,1089.0,22.351697,0
2690,4410,169.77,130.6,141.74,161.97,6.4771,0.24,0.3924,7.7291,3.0,5.0,2.0,13.0,2.0,4.0,8.0,16.0,2.0,3.0,2.0,6.0,6.0,6.0,6.0,16.0,36.205771,152.825309,131.047778,140.134321,144.723333,293.555779,5.115865,5.216032,300.31074,212.0,394.0,177.0,779.0,240.0,93.0,589.0,574.0,212.0,1079.0,97.0,873.0,472.0,579.0,604.0,1126.0,18.959105,0
2700,920,197.39,100.25,167.27,181.92,386.1179,2.1875,10.6971,435.5536,6.0,6.0,4.0,7.0,6.0,1.0,12.0,7.0,4.0,9.0,0.0,8.0,11.0,5.0,9.0,5.0,56.155771,158.28679,105.378765,159.269753,144.215556,2394.445529,22.694315,127.851307,2215.696499,423.0,448.0,383.0,654.0,453.0,110.0,1260.0,479.0,316.0,866.0,104.0,503.0,602.0,370.0,523.0,606.0,18.451327,1
2700,1830,129.73,103.29,157.81,113.36,471.5571,2.7859,13.5739,461.0304,2.0,4.0,12.0,16.0,2.0,3.0,12.0,12.0,2.0,3.0,2.0,7.0,7.0,3.0,4.0,9.0,-12.404229,143.368148,105.575309,157.684074,129.44,2841.750393,29.246551,148.527969,2622.125659,444.0,438.0,435.0,883.0,431.0,116.0,935.0,479.0,359.0,803.0,129.0,456.0,731.0,381.0,466.0,614.0,3.675771,1
2700,4310,134.97,126.17,142.48,125.59,40.0491,7.3611,1.0296,45.3419,3.0,3.0,7.0,4.0,6.0,2.0,18.0,7.0,5.0,4.0,1.0,4.0,5.0,3.0,21.0,7.0,-0.174229,128.784074,123.250494,142.015679,119.096173,879.678685,86.54108,20.346544,926.500751,273.0,310.0,273.0,578.0,472.0,125.0,1042.0,531.0,235.0,531.0,82.0,488.0,922.0,504.0,912.0,822.0,-6.668056,0
2700,4330,148.47,130.58,139.7,139.87,15.7091,0.3436,0.21,16.9531,3.0,5.0,2.0,7.0,8.0,0.0,9.0,2.0,5.0,10.0,0.0,7.0,13.0,5.0,13.0,11.0,14.105771,141.95716,127.918395,141.672716,133.200741,684.524708,43.213464,7.606836,730.262666,241.0,298.0,240.0,562.0,440.0,123.0,998.0,560.0,216.0,555.0,84.0,536.0,836.0,529.0,928.0,954.0,7.436512,0
2700,4360,178.26,130.42,144.51,170.56,21.8324,0.2436,0.5699,24.1864,4.0,8.0,2.0,28.0,1.0,4.0,1.0,9.0,1.0,10.0,0.0,13.0,0.0,4.0,4.0,11.0,44.795771,156.841728,131.658025,141.479383,148.751728,113.16137,2.34651,4.634266,118.254287,200.0,305.0,201.0,579.0,339.0,107.0,914.0,595.0,210.0,661.0,74.0,657.0,703.0,600.0,847.0,1108.0,22.9875,0
2700,4370,165.08,131.98,143.87,157.11,23.6736,0.5596,0.6331,24.0579,2.0,5.0,3.0,26.0,2.0,0.0,2.0,7.0,2.0,9.0,2.0,18.0,2.0,5.0,1.0,14.0,31.345771,159.358765,131.756667,141.534444,151.350864,90.900176,1.738443,4.417949,94.305783,203.0,311.0,190.0,607.0,314.0,99.0,857.0,625.0,211.0,691.0,76.0,691.0,661.0,606.0,811.0,1147.0,25.586635,0
2700,4400,163.44,131.14,141.01,155.44,3.8664,0.1404,0.0099,3.8664,1.0,0.0,1.0,1.0,4.0,1.0,17.0,10.0,1.0,1.0,2.0,1.0,10.0,4.0,18.0,28.0,29.675771,156.619136,131.310741,140.849136,148.539136,179.378523,3.719366,5.325388,186.32674,205.0,400.0,166.0,776.0,248.0,90.0,658.0,585.0,224.0,1011.0,75.0,846.0,512.0,577.0,628.0,1099.0,22.774907,0
2700,4430,153.79,131.66,139.7,145.76,85.0459,1.4244,3.11,85.2424,2.0,8.0,2.0,7.0,2.0,0.0,0.0,3.0,1.0,36.0,1.0,17.0,2.0,4.0,1.0,14.0,19.995771,136.838889,129.000988,138.898148,128.704444,965.847006,25.565925,8.059873,974.55882,242.0,493.0,184.0,885.0,240.0,108.0,489.0,502.0,267.0,1139.0,94.0,876.0,531.0,587.0,516.0,947.0,2.940216,0
2710,1930,144.47,107.99,158.25,131.71,3100.7891,29.1499,71.4675,2774.0059,6.0,7.0,2.0,3.0,7.0,0.0,4.0,3.0,5.0,23.0,2.0,4.0,11.0,10.0,12.0,1.0,5.945771,134.771235,107.251235,153.542346,122.06679,3407.353963,32.7454,121.199071,3104.025292,421.0,464.0,407.0,770.0,420.0,118.0,892.0,423.0,389.0,979.0,108.0,495.0,707.0,440.0,489.0,578.0,-3.697439,1
2710,2140,145.55,102.33,160.06,129.3,1162.3875,7.5411,19.1164,1121.77,4.0,3.0,4.0,12.0,5.0,1.0,23.0,8.0,1.0,6.0,1.0,4.0,12.0,2.0,10.0,4.0,3.535771,138.411235,105.69,157.306543,124.725185,3153.577923,34.623777,171.168871,2859.038798,413.0,431.0,421.0,944.0,438.0,111.0,945.0,517.0,376.0,678.0,113.0,451.0,799.0,403.0,493.0,567.0,-1.039044,1
2710,4330,147.41,130.76,139.56,139.0,15.4819,0.6624,0.2464,14.62,3.0,2.0,5.0,2.0,4.0,0.0,10.0,9.0,1.0,14.0,2.0,9.0,6.0,11.0,11.0,11.0,13.235771,143.944568,128.477901,141.907654,135.234074,591.302977,40.226796,7.004065,634.019036,241.0,293.0,235.0,592.0,440.0,125.0,1003.0,564.0,208.0,553.0,92.0,555.0,794.0,527.0,897.0,981.0,9.469845,0
2720,4370,154.13,133.47,144.22,145.86,22.8331,0.2691,0.7316,24.4604,2.0,4.0,0.0,2.0,6.0,1.0,3.0,2.0,7.0,31.0,4.0,2.0,4.0,16.0,1.0,15.0,20.095771,159.546667,131.975062,141.727037,151.563704,101.960415,2.036168,4.679195,104.9573,209.0,327.0,180.0,679.0,309.0,98.0,784.0,598.0,214.0,734.0,91.0,723.0,658.0,611.0,765.0,1120.0,25.799475,0
2730,4320,143.12,130.84,140.06,134.71,18.2456,0.3744,1.6164,19.5659,1.0,2.0,1.0,10.0,6.0,1.0,13.0,2.0,2.0,11.0,1.0,4.0,17.0,10.0,12.0,7.0,8.945771,143.748765,127.486914,142.921975,134.664568,519.651326,64.501928,12.928974,570.244399,266.0,315.0,264.0,682.0,412.0,133.0,922.0,577.0,216.0,540.0,94.0,559.0,823.0,505.0,876.0,916.0,8.900339,0
2740,4290,131.9,121.95,144.28,121.38,17.03,16.9075,6.6216,19.0556,7.0,2.0,3.0,6.0,5.0,2.0,6.0,5.0,4.0,2.0,3.0,4.0,16.0,8.0,11.0,16.0,-4.384229,122.89321,121.807901,143.079012,112.888148,908.256867,97.382851,19.142399,943.962551,291.0,270.0,291.0,608.0,527.0,124.0,1054.0,541.0,239.0,426.0,97.0,445.0,941.0,497.0,929.0,820.0,-12.876081,0
2750,4290,131.7,126.36,141.52,122.3,25.01,8.2504,1.9496,28.59,3.0,1.0,4.0,4.0,9.0,3.0,19.0,4.0,1.0,10.0,1.0,6.0,8.0,3.0,16.0,8.0,-3.464229,126.72963,122.905926,143.267407,116.860494,855.719986,99.523249,18.414913,896.865723,287.0,261.0,294.0,612.0,495.0,125.0,1125.0,560.0,233.0,419.0,107.0,443.0,898.0,494.0,904.0,843.0,-8.903735,0
