y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
70,1420,201.71,103.15,163.47,187.63,127.4659,0.8075,5.1491,149.7931,2.0,2.0,5.0,18.0,6.0,1.0,6.0,9.0,8.0,3.0,0.0,2.0,18.0,6.0,10.0,4.0,61.865771,187.162469,105.265802,159.675185,173.379012,906.649406,10.914411,55.384248,923.080547,369.0,405.0,353.0,1046.0,403.0,104.0,690.0,459.0,352.0,690.0,108.0,509.0,1149.0,456.0,487.0,520.0,47.614784,1
70,1900,191.84,103.41,164.08,177.13,227.9944,1.7419,10.8336,253.8131,3.0,8.0,5.0,18.0,2.0,2.0,15.0,4.0,1.0,13.0,1.0,9.0,2.0,5.0,3.0,9.0,51.365771,186.433704,106.215679,158.772469,173.031111,1021.823136,12.773112,75.62539,1034.693847,370.0,400.0,375.0,1181.0,356.0,102.0,669.0,461.0,398.0,666.0,99.0,512.0,1112.0,433.0,448.0,518.0,47.266882,1
70,2030,201.02,102.33,173.33,186.04,430.1996,9.3611,28.3011,470.0784,4.0,4.0,7.0,14.0,7.0,1.0,11.0,12.0,6.0,4.0,0.0,2.0,13.0,5.0,6.0,4.0,60.275771,172.526667,108.648272,154.858889,159.780494,1801.986079,32.333695,102.199717,1768.414039,349.0,355.0,375.0,1068.0,395.0,105.0,743.0,433.0,379.0,770.0,107.0,468.0,1108.0,448.0,489.0,508.0,34.016265,1
80,270,154.62,105.47,154.25,139.86,1025.3756,19.7491,64.1075,933.4604,3.0,4.0,1.0,1.0,3.0,2.0,6.0,1.0,8.0,3.0,0.0,3.0,46.0,7.0,4.0,8.0,14.095771,175.098272,102.402346,162.61,159.239753,460.139232,11.946636,49.226048,447.922025,269.0,409.0,281.0,1250.0,354.0,85.0,536.0,521.0,298.0,610.0,96.0,565.0,1160.0,509.0,502.0,655.0,33.475524,1
80,330,188.23,101.5,163.65,172.66,114.9971,1.23,11.1075,123.9444,3.0,0.0,2.0,1.0,8.0,1.0,16.0,4.0,2.0,2.0,0.0,0.0,34.0,4.0,16.0,7.0,46.895771,180.641605,101.802716,163.397901,164.812963,435.854639,7.989474,41.556613,448.819215,281.0,349.0,286.0,1121.0,399.0,102.0,571.0,482.0,291.0,568.0,89.0,527.0,1304.0,506.0,552.0,672.0,39.048734,1
80,410,178.9,103.32,158.72,163.56,59.35,0.2576,0.7616,65.9464,7.0,8.0,1.0,13.0,2.0,1.0,2.0,9.0,2.0,11.0,0.0,12.0,5.0,7.0,10.0,10.0,37.795771,186.437284,101.90358,163.63642,170.881481,220.696931,4.40737,37.355093,229.629657,325.0,399.0,259.0,1108.0,361.0,145.0,517.0,456.0,301.0,602.0,103.0,567.0,1206.0,583.0,555.0,613.0,45.117253,1
80,480,172.2,109.98,153.55,159.18,567.36,9.7996,96.6075,560.1276,1.0,3.0,7.0,24.0,8.0,0.0,10.0,10.0,1.0,11.0,0.0,7.0,8.0,2.0,5.0,3.0,33.415771,188.989753,103.498642,160.467037,174.306543,205.556315,6.898146,35.610395,214.129118,320.0,362.0,280.0,1225.0,376.0,122.0,509.0,516.0,290.0,524.0,118.0,538.0,1114.0,542.0,579.0,685.0,48.542314,1
80,750,184.33,102.71,161.25,169.07,194.8611,0.5659,2.1875,222.4251,6.0,6.0,7.0,13.0,3.0,1.0,7.0,8.0,4.0,12.0,0.0,7.0,6.0,6.0,6.0,8.0,43.305771,198.624074,104.167037,160.950494,184.858642,256.547692,6.286296,41.522117,274.119648,330.0,402.0,330.0,1163.0,395.0,122.0,546.0,507.0,320.0,508.0,90.0,544.0,1214.0,482.0,517.0,630.0,59.094413,1
80,860,210.26,104.7,167.96,197.24,116.2124,2.03,2.3384,139.6824,5.0,4.0,5.0,17.0,3.0,2.0,7.0,7.0,2.0,2.0,0.0,7.0,24.0,1.0,8.0,6.0,71.475771,199.912716,104.925062,159.754568,186.57284,260.02732,4.742903,32.162232,283.514324,318.0,446.0,318.0,1129.0,364.0,96.0,618.0,462.0,321.0,637.0,85.0,589.0,1185.0,492.0,484.0,556.0,60.808611,1
80,900,202.29,104.42,158.47,188.98,249.1659,2.4236,9.1491,281.3996,5.0,6.0,5.0,12.0,4.0,2.0,8.0,7.0,5.0,13.0,0.0,6.0,10.0,5.0,8.0,4.0,63.215771,199.389753,104.469383,160.832346,185.791605,262.426488,6.500914,40.299793,280.493609,329.0,428.0,330.0,1091.0,385.0,106.0,678.0,458.0,309.0,666.0,93.0,540.0,1110.0,487.0,523.0,567.0,60.027376,1
80,1310,173.57,108.8,155.78,160.05,504.2251,22.76,36.3916,488.9475,1.0,2.0,2.0,8.0,4.0,3.0,12.0,3.0,6.0,9.0,1.0,2.0,25.0,8.0,9.0,5.0,34.285771,191.827778,105.850741,158.654815,178.472593,678.74429,9.931672,51.804304,712.482829,368.0,396.0,360.0,1135.0,441.0,111.0,610.0,465.0,359.0,603.0,109.0,478.0,1144.0,437.0,553.0,531.0,52.708364,1
80,1390,195.12,103.63,161.72,180.81,165.1056,0.8931,1.4816,190.7339,4.0,5.0,6.0,2.0,7.0,1.0,23.0,10.0,2.0,5.0,2.0,6.0,11.0,5.0,5.0,6.0,55.045771,187.402099,105.150988,159.660988,173.570123,855.185107,11.144734,56.058404,869.668539,355.0,397.0,372.0,1112.0,400.0,103.0,699.0,466.0,357.0,681.0,104.0,497.0,1085.0,461.0,494.0,517.0,47.805895,1
80,1570,141.85,108.39,149.54,127.53,360.1075,3.5179,16.6684,360.2091,3.0,5.0,2.0,15.0,4.0,2.0,11.0,8.0,4.0,10.0,1.0,10.0,7.0,7.0,4.0,7.0,1.765771,195.040741,105.342593,157.93642,181.768642,665.012167,9.528433,53.013365,698.101288,377.0,394.0,376.0,1085.0,373.0,112.0,681.0,449.0,361.0,641.0,120.0,524.0,1141.0,447.0,501.0,518.0,56.004413,1
80,1750,203.61,103.8,163.6,189.91,152.8179,2.2,2.98,177.2819,7.0,5.0,4.0,9.0,3.0,4.0,11.0,3.0,6.0,5.0,3.0,5.0,17.0,6.0,4.0,8.0,64.145771,180.142469,105.059753,158.35642,166.041111,1103.13748,13.803343,69.773829,1112.128804,351.0,409.0,370.0,1085.0,404.0,98.0,702.0,426.0,357.0,736.0,131.0,480.0,1089.0,475.0,463.0,524.0,40.276882,1
80,1780,171.78,101.58,156.35,155.85,465.4316,1.6636,16.5075,505.2275,2.0,9.0,0.0,13.0,4.0,1.0,1.0,0.0,6.0,24.0,0.0,7.0,18.0,6.0,3.0,6.0,30.085771,184.74716,105.560617,158.676667,171.015309,1000.171875,13.589042,68.015826,1018.804457,345.0,387.0,355.0,1069.0,417.0,105.0,709.0,427.0,369.0,708.0,132.0,473.0,1125.0,472.0,500.0,507.0,45.25108,1
80,1840,108.24,115.7,144.21,97.48,1041.7824,12.67,69.2259,963.1496,5.0,0.0,3.0,12.0,10.0,1.0,24.0,8.0,1.0,2.0,1.0,5.0,11.0,4.0,5.0,8.0,-28.284229,185.001111,106.966543,157.104938,171.999136,1269.4779,16.826905,79.453432,1260.985308,373.0,372.0,352.0,1076.0,393.0,103.0,721.0,462.0,412.0,774.0,111.0,489.0,990.0,467.0,503.0,502.0,46.234907,1
80,1910,195.63,104.47,161.17,181.62,197.0531,0.9691,4.5611,222.5956,6.0,7.0,9.0,9.0,6.0,1.0,6.0,7.0,4.0,10.0,1.0,10.0,8.0,7.0,4.0,5.0,55.855771,186.606667,105.79716,159.621728,173.045062,1052.622326,14.688856,81.014935,1057.931673,379.0,404.0,367.0,1134.0,370.0,98.0,681.0,439.0,381.0,710.0,101.0,503.0,1101.0,453.0,456.0,523.0,47.280833,1
80,2120,197.39,103.69,163.5,183.21,139.7379,1.0539,10.53,161.0659,2.0,7.0,5.0,8.0,7.0,1.0,14.0,7.0,5.0,7.0,2.0,7.0,7.0,6.0,5.0,10.0,57.445771,168.531481,108.788025,155.831975,155.620494,1858.456416,37.7384,112.696829,1810.199185,337.0,409.0,338.0,1119.0,354.0,96.0,750.0,403.0,377.0,796.0,125.0,494.0,1090.0,488.0,468.0,456.0,29.856265,1
90,80,142.86,100.93,155.35,125.54,134.8804,2.1851,4.6475,138.6084,4.0,4.0,4.0,11.0,5.0,2.0,9.0,4.0,5.0,9.0,0.0,8.0,17.0,7.0,5.0,6.0,-0.224229,157.949259,101.704321,160.087654,141.155185,277.209401,5.051957,24.909848,270.313572,271.0,368.0,267.0,1086.0,391.0,120.0,524.0,537.0,275.0,536.0,80.0,612.0,1197.0,531.0,596.0,709.0,15.390956,1
90,500,200.16,102.08,172.85,184.91,27.1344,1.7736,1.7875,30.4219,2.0,5.0,6.0,20.0,2.0,2.0,9.0,14.0,3.0,0.0,3.0,5.0,6.0,1.0,8.0,14.0,59.145771,188.412099,103.733951,160.42037,173.802593,271.030915,6.017242,39.611807,281.845598,293.0,343.0,285.0,1244.0,390.0,113.0,534.0,477.0,281.0,518.0,112.0,556.0,1163.0,530.0,558.0,703.0,48.038364,1
90,560,199.06,101.66,166.1,184.05,71.7764,1.1444,0.37,88.3075,4.0,5.0,3.0,16.0,2.0,0.0,0.0,5.0,4.0,7.0,2.0,8.0,23.0,7.0,3.0,11.0,58.285771,189.037901,103.624444,161.239259,174.425432,338.668563,5.54044,38.012878,352.193575,287.0,351.0,302.0,1253.0,342.0,103.0,541.0,474.0,295.0,564.0,92.0,560.0,1280.0,522.0,461.0,673.0,48.661203,1
90,760,185.75,105.04,159.14,171.45,274.8075,3.3384,11.8804,282.8075,5.0,2.0,4.0,22.0,6.0,0.0,7.0,4.0,4.0,6.0,0.0,10.0,11.0,5.0,5.0,9.0,45.685771,199.663086,104.538395,159.635062,186.169877,255.339699,6.790995,43.330524,273.145216,344.0,394.0,333.0,1180.0,394.0,118.0,500.0,495.0,327.0,542.0,93.0,559.0,1174.0,476.0,519.0,652.0,60.405648,1
90,950,202.06,106.22,154.21,189.57,154.7164,1.7116,4.5859,183.5651,4.0,2.0,5.0,8.0,7.0,1.0,8.0,5.0,4.0,6.0,0.0,6.0,16.0,10.0,11.0,7.0,63.805771,197.965432,105.573086,159.127037,184.760864,351.817077,9.221695,50.500775,377.728863,342.0,414.0,329.0,1137.0,405.0,106.0,661.0,465.0,297.0,639.0,95.0,500.0,1167.0,447.0,561.0,535.0,58.996635,1
90,1040,191.2,104.15,160.52,176.94,290.8,2.7475,9.8896,307.6964,5.0,2.0,5.0,12.0,7.0,2.0,8.0,7.0,7.0,2.0,1.0,2.0,16.0,6.0,10.0,8.0,51.175771,195.385926,106.242222,156.77716,182.375556,436.497728,7.840341,42.948491,456.250563,368.0,426.0,330.0,1140.0,372.0,105.0,583.0,448.0,318.0,672.0,112.0,559.0,1134.0,492.0,474.0,567.0,56.611327,1
90,1130,176.54,107.4,162.77,162.65,815.8884,9.18,43.9371,835.0075,4.0,2.0,5.0,22.0,5.0,1.0,14.0,13.0,2.0,3.0,1.0,7.0,6.0,3.0,5.0,7.0,36.885771,191.044074,105.987531,157.991481,177.60321,522.778428,8.377499,50.960545,546.45515,376.0,407.0,353.0,1070.0,398.0,111.0,648.0,445.0,370.0,640.0,109.0,498.0,1142.0,476.0,520.0,537.0,51.838981,1
90,1650,179.14,109.77,149.06,166.59,495.9404,4.2171,17.3564,524.4419,4.0,5.0,2.0,4.0,6.0,0.0,4.0,2.0,4.0,12.0,1.0,5.0,29.0,11.0,7.0,4.0,40.825771,195.555926,106.598395,157.629753,182.793951,732.188601,12.010689,50.533164,765.38705,339.0,389.0,346.0,1069.0,414.0,99.0,695.0,429.0,382.0,719.0,123.0,507.0,1119.0,493.0,495.0,482.0,57.029722,1
90,1960,207.83,104.92,166.55,194.77,99.8611,1.4536,6.6675,116.1971,3.0,6.0,6.0,19.0,3.0,2.0,5.0,3.0,8.0,7.0,1.0,4.0,12.0,8.0,3.0,10.0,69.005771,184.160123,105.840123,158.335432,170.562716,1159.07078,14.520489,86.196004,1177.375696,354.0,401.0,369.0,1055.0,373.0,112.0,678.0,438.0,393.0,770.0,125.0,508.0,1125.0,467.0,427.0,505.0,44.798487,1
90,1970,182.17,107.53,164.09,168.84,1406.3211,17.2491,53.4219,1433.4344,4.0,7.0,10.0,25.0,5.0,1.0,10.0,7.0,4.0,0.0,3.0,7.0,5.0,2.0,5.0,5.0,43.075771,180.874444,106.030123,157.648395,167.256296,1279.340902,14.055142,84.650201,1304.004189,358.0,409.0,352.0,1079.0,363.0,104.0,664.0,432.0,394.0,816.0,123.0,523.0,1095.0,472.0,420.0,496.0,41.492067,1
100,110,120.48,105.98,151.7,105.37,104.3496,1.4996,3.87,97.0331,4.0,4.0,6.0,18.0,2.0,0.0,6.0,10.0,3.0,8.0,1.0,5.0,13.0,5.0,5.0,10.0,-20.394229,160.663827,102.126543,159.808395,144.147407,341.734766,5.871024,33.721312,332.573333,287.0,381.0,293.0,1118.0,404.0,115.0,534.0,508.0,274.0,592.0,69.0,617.0,1123.0,508.0,575.0,702.0,18.383179,1
100,200,162.52,104.49,162.85,146.73,111.0296,2.3699,18.3075,108.7771,6.0,7.0,4.0,15.0,5.0,2.0,7.0,7.0,3.0,11.0,2.0,7.0,8.0,4.0,6.0,6.0,20.965771,168.660247,102.876667,160.321605,152.787531,465.289012,11.874789,45.092743,454.638931,282.0,399.0,281.0,1090.0,387.0,92.0,569.0,484.0,284.0,605.0,88.0,556.0,1270.0,503.0,566.0,644.0,27.023302,1
100,440,175.62,103.6,158.39,160.29,175.0356,0.74,11.4579,192.5259,0.0,4.0,2.0,14.0,2.0,3.0,4.0,5.0,9.0,8.0,1.0,3.0,23.0,16.0,3.0,3.0,34.525771,182.540741,103.126173,160.000247,167.385679,256.069575,5.705562,35.162716,265.007548,333.0,362.0,283.0,1132.0,409.0,125.0,541.0,460.0,301.0,588.0,100.0,529.0,1203.0,554.0,584.0,596.0,41.62145,1
100,530,194.18,101.3,169.35,178.48,127.4476,1.65,10.2275,142.8496,3.0,2.0,8.0,33.0,9.0,1.0,5.0,9.0,0.0,2.0,0.0,6.0,4.0,3.0,8.0,7.0,52.715771,189.518148,103.426049,162.124938,174.818272,348.952881,7.457618,49.202662,359.955617,278.0,334.0,290.0,1316.0,345.0,105.0,529.0,501.0,268.0,546.0,90.0,554.0,1263.0,518.0,488.0,675.0,49.054043,1
100,620,182.98,102.13,158.85,167.5,205.1996,3.7731,22.2075,212.57,8.0,3.0,2.0,11.0,5.0,1.0,4.0,5.0,4.0,4.0,1.0,4.0,26.0,6.0,9.0,7.0,41.735771,191.563457,103.530123,161.979136,177.078272,369.735603,5.923167,36.264873,385.67412,279.0,367.0,285.0,1272.0,372.0,92.0,495.0,489.0,308.0,559.0,103.0,496.0,1329.0,479.0,508.0,667.0,51.314043,1
100,820,191.82,105.32,151.26,178.29,335.5076,3.9376,21.2524,351.3259,4.0,6.0,2.0,8.0,6.0,0.0,1.0,2.0,5.0,10.0,1.0,5.0,30.0,7.0,4.0,9.0,52.525771,202.195926,104.981605,159.320494,189.075556,259.895564,7.493365,45.954568,279.278242,348.0,408.0,304.0,1113.0,375.0,107.0,580.0,468.0,313.0,648.0,97.0,575.0,1217.0,470.0,509.0,568.0,63.311327,1
100,870,208.09,103.13,165.45,194.44,95.8219,2.2131,2.7075,110.4264,1.0,4.0,4.0,14.0,5.0,0.0,11.0,6.0,6.0,2.0,1.0,4.0,19.0,3.0,11.0,9.0,68.675771,199.03358,105.053951,159.527901,185.679136,269.273934,5.436719,36.359592,290.51075,328.0,429.0,323.0,1119.0,369.0,106.0,665.0,467.0,316.0,678.0,87.0,563.0,1139.0,499.0,482.0,530.0,59.914907,1
100,960,200.72,108.28,152.3,188.89,218.5616,4.4816,4.61,242.2979,6.0,3.0,3.0,13.0,7.0,1.0,4.0,3.0,4.0,10.0,3.0,4.0,16.0,7.0,9.0,7.0,63.125771,197.720123,105.741358,158.611235,184.567531,330.226237,9.547302,46.668491,354.540254,344.0,424.0,338.0,1092.0,397.0,109.0,629.0,458.0,312.0,653.0,104.0,527.0,1166.0,487.0,524.0,536.0,58.803302,1
100,1010,205.51,104.6,161.99,192.37,25.8899,0.46,2.0899,30.1931,1.0,7.0,2.0,8.0,4.0,1.0,6.0,9.0,2.0,10.0,0.0,11.0,11.0,11.0,3.0,14.0,66.605771,196.914568,106.326296,157.149259,183.949012,299.53122,6.756617,36.569203,324.195548,370.0,424.0,328.0,1104.0,384.0,112.0,610.0,451.0,324.0,651.0,104.0,543.0,1166.0,461.0,502.0,566.0,58.184784,1
100,1060,200.04,106.07,155.01,187.19,90.8784,1.0451,1.1499,106.5939,4.0,4.0,8.0,11.0,5.0,1.0,14.0,8.0,4.0,6.0,1.0,6.0,9.0,4.0,6.0,9.0,61.425771,192.017531,106.02037,157.495802,178.692716,554.929569,9.915017,60.627019,570.705206,374.0,408.0,340.0,1136.0,391.0,116.0,615.0,440.0,338.0,633.0,106.0,504.0,1182.0,448.0,486.0,583.0,52.928487,1
100,1070,203.1,103.85,156.48,189.8,127.93,1.1075,2.2096,153.74,6.0,8.0,3.0,9.0,4.0,2.0,5.0,4.0,6.0,10.0,1.0,5.0,17.0,5.0,8.0,7.0,64.035771,191.511852,105.93284,157.998519,178.107531,586.774551,10.503144,66.223702,601.911524,371.0,406.0,348.0,1114.0,393.0,113.0,617.0,440.0,348.0,649.0,103.0,496.0,1147.0,468.0,503.0,584.0,52.343302,1
100,1080,197.28,104.76,156.72,183.72,109.9816,1.2824,1.2416,127.1616,6.0,5.0,0.0,13.0,4.0,2.0,2.0,8.0,8.0,11.0,3.0,6.0,9.0,8.0,7.0,8.0,57.955771,191.844444,105.72358,158.533827,178.376049,597.177531,10.519518,66.663177,612.440809,375.0,412.0,356.0,1114.0,389.0,113.0,621.0,446.0,344.0,643.0,100.0,487.0,1125.0,476.0,515.0,584.0,52.611821,1
100,1220,195.64,104.15,164.52,181.81,800.9704,3.3675,33.8896,854.8539,6.0,2.0,5.0,10.0,11.0,2.0,14.0,3.0,4.0,6.0,1.0,2.0,21.0,2.0,8.0,3.0,56.045771,188.064444,106.002099,158.248765,174.575309,793.151896,17.321107,76.451819,793.096674,373.0,391.0,350.0,1038.0,435.0,125.0,741.0,450.0,361.0,641.0,110.0,473.0,1072.0,487.0,533.0,520.0,48.81108,1
100,1510,187.52,104.89,155.92,173.52,257.8496,1.2379,7.4536,288.8096,7.0,5.0,1.0,23.0,5.0,2.0,3.0,5.0,4.0,6.0,2.0,6.0,10.0,8.0,7.0,6.0,47.755771,195.132593,104.721358,158.652716,181.543333,514.452543,7.808161,44.141986,538.413801,391.0,411.0,393.0,1052.0,360.0,122.0,605.0,446.0,404.0,669.0,94.0,513.0,1137.0,488.0,487.0,528.0,55.779105,1
100,1660,151.81,115.07,147.2,140.14,968.5539,4.4251,40.76,967.2004,3.0,0.0,3.0,5.0,10.0,0.0,18.0,5.0,2.0,0.0,4.0,1.0,28.0,2.0,12.0,7.0,14.375771,193.107284,106.62679,156.901728,180.218148,734.686885,10.490467,46.900713,774.907597,357.0,376.0,339.0,1074.0,422.0,95.0,683.0,423.0,382.0,684.0,133.0,472.0,1167.0,505.0,498.0,490.0,54.453919,1
100,1880,201.17,104.27,156.77,187.92,315.1011,0.8371,2.1571,361.6336,5.0,3.0,8.0,20.0,3.0,1.0,6.0,4.0,5.0,2.0,1.0,5.0,19.0,5.0,6.0,7.0,62.155771,184.087778,106.492963,157.605556,170.79321,1199.529209,16.988716,88.913673,1193.105263,368.0,373.0,370.0,1088.0,404.0,96.0,759.0,461.0,375.0,707.0,105.0,475.0,1079.0,437.0,492.0,511.0,45.028981,1
100,1970,205.77,102.61,164.18,191.87,129.7771,2.4379,1.7276,157.5131,5.0,5.0,1.0,5.0,5.0,2.0,14.0,6.0,9.0,9.0,2.0,4.0,16.0,4.0,7.0,6.0,66.105771,179.941235,106.089012,157.770864,166.322716,1340.148645,14.998126,90.426509,1358.522768,356.0,406.0,360.0,1064.0,356.0,105.0,689.0,428.0,392.0,818.0,119.0,527.0,1090.0,481.0,416.0,493.0,40.558487,1
100,1990,195.6,103.37,164.62,181.33,296.2,1.7931,2.7356,343.9811,2.0,7.0,7.0,20.0,4.0,0.0,7.0,5.0,1.0,8.0,2.0,9.0,12.0,5.0,4.0,7.0,55.565771,174.261605,106.824321,157.075062,160.782716,1625.395884,19.910742,103.147205,1628.906368,335.0,384.0,390.0,1053.0,377.0,96.0,748.0,448.0,387.0,795.0,119.0,481.0,1081.0,469.0,457.0,480.0,35.018487,1
100,2940,206.88,132.57,155.59,201.09,332.6856,3.5451,2.9819,392.9819,7.0,7.0,3.0,15.0,2.0,1.0,12.0,5.0,1.0,18.0,2.0,11.0,1.0,4.0,3.0,8.0,75.325771,200.379506,121.514815,152.915309,192.178889,978.043629,110.544102,56.396037,1106.883678,314.0,367.0,369.0,955.0,404.0,96.0,1007.0,476.0,339.0,893.0,105.0,489.0,887.0,418.0,510.0,471.0,66.41466,2
110,220,167.83,100.64,161.81,150.83,19.2211,1.2104,3.3539,18.7411,1.0,3.0,3.0,8.0,7.0,1.0,14.0,6.0,0.0,1.0,2.0,2.0,22.0,5.0,13.0,12.0,25.065771,173.213704,102.120988,162.367037,157.070247,302.811244,9.452769,45.544913,301.696917,277.0,427.0,293.0,1061.0,374.0,104.0,557.0,468.0,270.0,624.0,97.0,584.0,1230.0,508.0,560.0,666.0,31.306018,1
110,300,179.29,100.01,166.04,162.39,82.9459,0.6299,8.1384,96.4379,1.0,5.0,3.0,4.0,10.0,2.0,20.0,8.0,4.0,8.0,0.0,3.0,10.0,4.0,11.0,7.0,36.625771,174.56963,102.027531,161.329753,158.639877,488.635769,11.610477,53.184967,469.499817,269.0,388.0,273.0,1183.0,355.0,93.0,487.0,480.0,316.0,578.0,98.0,535.0,1325.0,524.0,515.0,681.0,32.875648,1
110,340,175.72,99.12,164.12,158.52,59.9816,1.1856,5.0656,65.8696,4.0,11.0,2.0,13.0,2.0,6.0,3.0,5.0,8.0,4.0,2.0,7.0,8.0,8.0,6.0,11.0,32.755771,180.488272,102.101235,162.561235,164.821605,482.222949,8.989998,54.235633,490.163607,280.0,390.0,267.0,1162.0,371.0,100.0,494.0,464.0,274.0,601.0,100.0,560.0,1338.0,519.0,525.0,655.0,39.057376,1
110,450,185.73,101.94,162.55,170.14,105.4171,0.7564,3.4875,118.1204,6.0,2.0,3.0,30.0,5.0,1.0,1.0,2.0,4.0,6.0,0.0,6.0,17.0,4.0,4.0,9.0,44.375771,182.516543,103.535556,160.038272,167.540741,333.715899,7.348983,39.668412,343.811797,318.0,348.0,283.0,1186.0,400.0,115.0,558.0,467.0,303.0,583.0,94.0,523.0,1246.0,537.0,573.0,566.0,41.776512,1
110,500,201.98,101.4,168.0,186.94,9.9196,0.8,2.44,11.5964,3.0,6.0,3.0,13.0,2.0,1.0,4.0,7.0,2.0,7.0,1.0,11.0,7.0,8.0,12.0,13.0,61.175771,187.059506,103.397284,160.979753,172.283333,403.858434,8.022906,52.956874,414.655648,284.0,340.0,275.0,1275.0,386.0,106.0,540.0,466.0,289.0,573.0,93.0,533.0,1220.0,530.0,545.0,645.0,46.519105,1
110,640,205.69,103.43,160.42,192.25,28.3739,0.2451,0.5436,32.8475,4.0,8.0,4.0,17.0,7.0,3.0,2.0,7.0,3.0,3.0,0.0,11.0,12.0,5.0,5.0,9.0,66.485771,192.215185,103.670247,162.336914,177.839259,453.808634,7.305214,48.433032,464.303792,300.0,367.0,265.0,1317.0,360.0,89.0,423.0,473.0,293.0,527.0,83.0,502.0,1410.0,498.0,519.0,674.0,52.07503,1
110,770,187.07,108.39,148.91,174.56,668.0851,8.7179,29.6819,696.8464,3.0,5.0,4.0,9.0,2.0,2.0,4.0,5.0,9.0,13.0,1.0,7.0,17.0,10.0,5.0,4.0,48.795771,198.188765,105.67,157.048272,185.068025,275.00054,7.799125,49.939769,293.971792,354.0,401.0,299.0,1126.0,417.0,121.0,546.0,460.0,334.0,589.0,94.0,547.0,1222.0,479.0,519.0,592.0,59.303796,1
110,800,204.17,107.17,151.82,192.18,126.2211,2.4011,12.3476,138.3276,4.0,3.0,6.0,22.0,4.0,1.0,7.0,8.0,3.0,10.0,0.0,9.0,8.0,2.0,6.0,7.0,66.415771,199.461481,105.48037,157.641605,186.369136,279.664566,8.003442,47.429207,299.927442,351.0,393.0,288.0,1092.0,415.0,120.0,553.0,462.0,341.0,608.0,97.0,569.0,1253.0,498.0,511.0,549.0,60.604907,1
110,930,184.21,108.61,152.09,171.37,370.7459,2.1979,25.6419,404.2131,4.0,5.0,6.0,14.0,10.0,0.0,10.0,2.0,2.0,0.0,0.0,2.0,18.0,8.0,11.0,8.0,45.605771,198.332099,105.210123,159.148272,185.024074,319.679093,8.375601,42.961843,341.399791,348.0,437.0,333.0,1079.0,379.0,106.0,640.0,449.0,316.0,682.0,105.0,561.0,1114.0,489.0,512.0,550.0,59.259845,1
110,1260,158.2,111.84,157.04,145.09,733.88,6.0344,121.5184,748.4219,4.0,6.0,9.0,15.0,8.0,1.0,8.0,8.0,4.0,5.0,3.0,3.0,3.0,6.0,6.0,11.0,19.325771,189.082222,106.623827,157.635926,175.942222,864.60756,14.833432,65.036216,875.127526,359.0,399.0,359.0,1106.0,431.0,106.0,689.0,452.0,346.0,628.0,101.0,472.0,1127.0,448.0,556.0,521.0,50.177993,1
110,1290,167.49,110.28,153.83,154.51,911.2499,12.0616,109.7411,925.9499,3.0,2.0,2.0,27.0,1.0,1.0,11.0,4.0,5.0,1.0,1.0,3.0,25.0,1.0,6.0,7.0,28.745771,190.92642,106.518642,157.425309,177.816296,753.088166,11.421998,59.596767,784.965759,350.0,391.0,359.0,1105.0,449.0,101.0,645.0,443.0,335.0,698.0,114.0,482.0,1129.0,438.0,536.0,525.0,52.052067,1
110,1380,192.55,101.54,159.97,177.51,208.9275,0.9084,9.6491,239.3099,3.0,1.0,4.0,9.0,6.0,3.0,16.0,3.0,7.0,12.0,2.0,3.0,16.0,5.0,5.0,5.0,51.745771,192.000247,104.559136,160.079012,178.11037,597.418765,8.569466,52.657214,630.403868,364.0,401.0,338.0,1094.0,414.0,115.0,664.0,449.0,384.0,689.0,107.0,471.0,1128.0,452.0,503.0,527.0,52.346142,1
110,1570,203.8,106.58,152.65,191.62,130.94,1.2436,1.7475,149.2556,3.0,3.0,7.0,20.0,3.0,1.0,6.0,7.0,3.0,4.0,1.0,3.0,16.0,6.0,7.0,10.0,65.855771,184.353827,106.866667,155.865679,171.341481,1374.850362,36.527654,88.852575,1338.912032,341.0,406.0,371.0,1108.0,369.0,107.0,677.0,448.0,390.0,688.0,108.0,525.0,1131.0,445.0,488.0,498.0,45.577253,1
110,1730,197.8,102.0,164.66,182.98,180.64,1.64,4.6244,200.2996,8.0,5.0,7.0,16.0,2.0,0.0,5.0,3.0,2.0,18.0,0.0,9.0,9.0,6.0,3.0,7.0,57.215771,183.939136,105.44358,157.365432,170.244568,1106.928765,11.771014,64.819793,1125.747717,392.0,403.0,362.0,1143.0,385.0,93.0,615.0,427.0,395.0,727.0,126.0,488.0,1062.0,517.0,453.0,512.0,44.480339,1
